temperatura,tempo,concentrazione
33.023070421125155,25.919026081076556,43.4867680958015
30.628011895177135,27.34914979116538,44.14679323301457
29.714718811411597,30.499923259656562,43.99153628278863
28.62137056660351,28.40647329088085,42.44171947628811
31.30688931191115,21.218171417863665,41.87540886034919
34.82887198014537,36.41630455320577,46.8022761002543
32.84622130217989,28.183921050680496,42.564859182381085
31.823954201590983,30.400720782689948,45.128859534600444
27.389000238659126,32.60841765254678,43.20780194348803
28.08863242266394,23.910397698093952,40.4600720973056
28.79019650188435,25.351448614007346,40.405831036740075
29.79693955803932,35.759733939583285,45.66587493092471
28.286223686963268,32.600662142221985,45.02627521204342
33.5649470982462,23.618343236182735,43.65471463474342
30.410713826740736,27.92648989843634,42.19100450149659
26.82993370769736,37.57371890032077,46.56097640289408
27.042147862115076,30.176618501291046,41.20965408913999
29.182252078158342,27.957389698423835,42.736656106760755
36.259824237967536,33.14859803981289,46.99240282811078
31.00027125805224,27.58635440338475,45.10108100798946
28.81979701671027,27.434036969729597,42.16998259109584
31.940130510779245,29.862827040323612,45.92086767224466
31.552458926193598,31.066560228586603,45.10828161215214
28.165887350915344,30.87496204569447,43.01680597518186
30.328786565163394,23.94400897548017,43.064403733817315
31.43026171103708,35.44374629042959,45.391883179013064
28.772128581575814,26.658550330158334,41.4967914202553
30.930694986227657,30.131779245694844,44.18241560785428
30.66662770602201,26.002592895983163,43.97116302060055
33.59843510620924,28.742485574292413,46.806644427466175
34.97290880546168,32.289460909798066,46.60852626244767
29.823598315710694,29.493542992142675,43.051998328942645
27.368425720577655,36.055247052444784,43.715726077812455
32.14488340794936,26.014569857402606,44.867811359177885
29.85769385982465,28.492937520396755,43.304549782015336
31.08460213740942,26.895896609705076,44.38795688031271
28.979060629826307,32.17125073309096,45.077248988716725
32.875090543219,30.460790597076326,43.50578594526517
25.17022639502612,26.338892563202023,41.55736382493293
30.970494515399633,22.68085497182151,41.142893149909966
29.046463795579204,31.25614611143997,43.61825574916755
31.76330059154497,30.529465025073826,43.48194843121594
34.34373551887905,27.592877728759742,46.819417646651615
28.53934195266665,33.876698122193574,44.74529823993265
29.503161997385646,28.12144809156086,42.602786383262355
30.710263379307527,34.250549108193624,45.79674578555055
32.56258361877904,24.968425071495247,44.13305563793604
30.798068706518933,30.093437495268738,44.135069125766194
33.47746614283409,21.136964356761382,44.7404984453402
32.074431618632076,23.94417695249379,42.504223009860866
33.97051070514905,29.450121877876654,46.10981567382994
28.442810318918387,36.10058211210898,45.954336329420705
27.845473610416747,26.491629252494274,41.43303192435528
32.73187756192792,28.6057012738788,45.25046998817858
36.9766382475759,30.816843304411627,47.1872614891806
29.904117179770875,25.363151826346474,41.13515168163677
32.466511712121964,25.001284914296093,43.68592119083172
30.18637165247865,30.233141600710177,42.69762723331326
29.03975638970763,27.559991094271698,41.44523867032861
31.4170192483162,19.033572612532666,40.24933669145206
31.581233544081392,38.16384686525602,46.25054876841345
27.762090643509488,26.8327727490678,41.6173475216598
27.028576386921888,27.008158760084022,41.754434601896826
31.441308142699707,31.349915806074595,45.12603328704306
26.803699778004134,32.4725065241357,43.72896158345619
28.87289470948443,28.47664048219274,43.3041718987784
31.09038519897508,31.746275639105647,44.14035018131393
26.507817450802833,31.461728437134237,41.18428081845898
26.681720694979926,34.03072852605355,42.63481178262335
27.857434334328797,27.732266786973376,40.53046312200465
28.335465279056667,26.813730017374688,42.43908192098913
31.625779105856516,25.54989536414112,43.585953530584135
32.15426653144498,30.94098720479347,45.88060791984039
29.21372843260732,35.20368509497247,44.83468997514534
29.245637341780895,31.577318017786652,43.782684087794145
31.000134632911745,31.025690982018244,45.375310022797734
34.14075948532823,27.22871138492024,44.51057539567327
26.722771126233788,35.81640506447843,46.40528753143537
28.804784907293385,25.4921551916541,40.09262445866784
28.036794069006216,28.50536839498523,42.078296020370644
30.778024459515564,29.455215071701375,44.179034108735735
31.230187913968585,22.041565514655304,42.026549395473765
29.25958243809215,31.6691368598231,44.58889386627941
32.22884313827631,25.181651643818864,44.53317467289454
28.357673761931622,31.978790506113032,42.96682523021993
28.715757328179517,24.11312381475194,42.187667883980076
29.85082580357424,24.714918573854984,42.597553513028586
32.75054293941998,31.451602986770475,46.46278555221196
31.814840283337123,31.57046020528528,44.305766484088906
32.24760079052501,26.351380938281284,45.59017436973534
27.46534422164328,36.34433912440667,44.501188425918954
30.23037861443408,25.02953082074773,40.839020307607605
33.89970685683746,36.38244527082356,49.00938010447736
32.81294863074585,35.715912290528394,47.05991265171172
30.364055293477097,29.239394861126083,43.26645722866851
32.112161668218306,33.32229820544588,45.608448044659326
28.375287112110527,29.481234695397738,42.238803652166325
29.181580718600472,29.171105448739926,44.199963916411235
31.59339218609187,28.82034745721451,43.73907504337866
27.777550714251674,28.558602871605512,42.723118198105965
30.219816704520085,30.13598340083216,44.37019618992056
31.358551960732516,30.968242137046662,44.71818659644252
31.21782104779509,22.044650308301954,42.245238469886225
28.910250546193602,26.913066800573088,42.33848413692561
31.085807975698458,35.6052246772457,45.199892585878366
26.072678082458953,23.50417795315662,40.565626325882356
26.23033172942751,36.3499304630767,42.28693448995449
28.837348205018912,24.472288799452706,42.68814970269164
32.53956720633967,27.18455692995864,45.446755812304644
28.688871757001586,31.609043393981327,43.1701181094589
29.800932351138425,22.689834514804264,41.1129917050936
30.662807282541426,28.771584143125803,44.6180310637049
29.109548482004136,18.197102691148228,39.852932552828534
31.647648787142195,31.31122588113823,43.30501767653891
26.48520923068733,27.033197862145116,40.69909738478691
28.268978644059857,25.410637989155205,41.250623402641246
31.350496384111015,28.69846553394392,43.70516486002636
30.184967795715284,26.281038743831928,41.213915376894484
32.144587448262826,39.494747300733536,48.9094414734908
32.970108089628084,26.594564220152034,45.59942878045968
28.766335207022497,27.72201728750155,43.980825293124
31.30212162837188,30.921056257743103,46.07603758684994
29.19520359516847,34.910942713565085,44.7014402730482
31.67456480189234,28.283022348506492,43.57050366924279
30.811486862824882,34.441516755903585,46.72446322546993
26.993047029003783,28.092686752909536,41.003316099808224
28.13614294255595,25.183621493738865,41.88530404853547
27.5680958251295,40.42037861534697,45.705905568836954
29.73716810103972,28.205093303984736,43.425119488594234
31.627654730167652,37.6441206271225,45.149971230859244
31.50418837797283,35.50405782525036,46.020914189421006
31.061534052514947,32.24267315491696,44.30183382076042
32.271625287467224,26.984924254689993,44.04895267138068
32.23924908225087,28.980508562565564,45.95219680302622
33.39421298899698,30.613179344341372,45.641280473008564
28.891918962910488,31.285198892366147,43.12174697489695
31.136951323566635,30.227756141138233,43.73706733274548
31.115929633075105,34.31942215870626,45.055923917887846
30.758039332544218,20.140540156578155,41.62592291253491
33.3516631034704,25.286731078129435,43.71827272247219
28.258581341381962,27.537527444903603,41.469750042653146
29.05382316761481,38.32834686269169,45.995192944084415
29.17596750077421,30.14408054274569,45.31369465497671
28.70881342149069,27.208829627260325,41.46618162561234
29.052155776165193,25.679042217058967,42.023192203108174
29.879772024649533,29.084518613553804,43.12283491538187
31.31203516902116,25.812705062271167,43.816909168210614
34.32591653516369,28.035861327276717,43.92481897171619
27.04931604380189,31.53439941440934,40.793065534205844
27.98782801626988,29.494359906981273,41.393135459694435
28.33895271737849,23.413707528805894,39.539617312509314
30.853595646645783,33.48386929543644,45.743096045562424
32.7639264357537,19.703113156171824,42.43369698700684
27.330826242985847,33.1375099665799,43.5947190531303
29.253640303264,27.720049824351186,44.682618115812765
27.55620164330765,24.67923685515761,41.015475829959954
28.25919164099578,24.392726966878417,42.12284463342461
30.024509333672903,29.519854035760915,43.17991279745472
27.655980397056478,28.450510786017023,42.34869061966683
29.746201836747865,32.43851803839548,44.33594341043895
26.667329362978716,34.29414284177913,43.520060857969575
29.3332083233466,27.185412434373877,42.02460458100097
32.85792916161317,23.94282636400799,42.31019681530032
29.091006401534063,23.721326757540126,41.367688305632896
34.07201527312162,32.055922357142364,46.50808251394452
31.60911817284589,23.76486248913789,41.7768157536076
30.03683182093365,30.88440250901925,45.13185847803396
30.626053050183764,20.21068613026175,41.46539668861732
30.94007952696239,27.296220688804006,42.30153635010038
29.78353628295724,31.27660786851206,44.817918074374994
30.007614452536263,17.66753943557449,41.121113966971976
27.081509720899366,32.58241155941071,44.154611113745744
26.748051743655825,28.10721790186401,43.18942331540412
32.26527534691217,24.94173469969452,43.17547910941155
29.003328797535506,25.424460445180824,41.247035396996125
26.303308941957447,29.84540946847503,43.51634305126385
29.07382453230705,26.650975967236384,40.96341032432145
30.30974550031827,28.56021284520117,41.891458322315096
29.533670716584453,30.457117595087006,44.905534599889286
33.240444140901516,27.97385986386168,45.19803370891232
31.824211352484536,28.906750959986937,45.00562445365554
30.234796466621255,27.813138885092908,42.5674803565945
28.06511706151567,26.89487601673213,41.51104434477793
31.82582137994741,36.20453038086903,45.941059995869935
34.60532600277483,32.58119328245158,47.62055128981537
28.301373686939495,16.959337212961266,39.12884225347791
33.92533853957018,28.965801738599207,46.55838690472003
30.01593930843958,30.948187870032683,43.569769143287296
29.14059715765427,30.38774926648252,42.67041304690515
26.80723468497974,36.73079849982025,45.76522623431543
30.149882363765933,30.76961762432005,44.40741422749869
29.387417235584675,28.335761856680612,43.181857872825844
29.015206881955425,30.183874713082442,42.65956222841234
30.28467902726711,29.989009880177505,43.92555288868161
32.15627988235623,27.87001248275162,44.166530530463966
28.982758950143324,29.65381075806592,43.612656346373065
29.891038114584383,24.384900778512606,42.185241492174704
26.476433332102292,21.755256024978124,39.51990820862069
30.54946371537277,34.650861586233304,46.13253403942286
30.78082077871259,28.340792378705174,44.38841318742886
30.700500353589593,26.70979759313211,42.63639549399242
31.193512848993297,32.436067860905155,44.50679933351126
30.005431417658887,30.27521600539432,43.472519521738064
28.824510868313272,26.929266615191118,43.49617209737146
28.7921735232128,25.398728317875598,42.446878274407084
29.15332765565015,31.932719179223838,45.15479293161815
27.29074796233547,29.11391870158315,42.300584619773375
31.516770390570183,26.223641845403154,44.392038200005885
28.385320861863132,31.044974944661345,42.82886690618227
31.566208750697022,25.919297826710785,44.12230189275503
27.569122291762802,34.95446999826495,43.87513109980699
26.5836095178321,37.22347352199647,44.610529967529516
29.604121911917844,27.222721827735842,42.609706584980515
31.540199749006856,33.090242526127014,46.956720062964614
29.38708349721897,32.072088083591204,43.01974828119292
29.5027173851449,23.346855757829513,41.90939189460305
29.823675588485983,21.29193435266486,38.749498704031964
27.748867249562874,28.468480029950072,41.95726723958253
28.433339628915284,33.89974039674526,44.164026900371155
31.716187497324768,32.34099393859892,44.41644364910209
29.6593176391681,29.615841999989932,43.100747522078386
32.130839437550314,28.399949258219582,42.86578763094193
31.87031564984705,31.5866962276567,45.52344794163397
28.916564327487464,36.06158685539633,45.13108388463912
28.857218045336772,25.21701979864126,41.934806990908285
29.621927977259606,37.97838465231335,45.327097725675145
30.874442777861177,29.425611083778477,44.54555986090576
30.812686111336944,29.88444780363959,43.30398379047441
31.57742348582252,32.8476036717728,45.256979877886145
30.75432941217757,22.45456740035825,41.12632585522558
30.320888224231076,19.556079149111177,41.01311788692723
27.31761865741412,28.372204470491887,42.14419495745204
32.62252369169681,26.750115376193406,43.09449980824439
30.023460653038374,23.03857125621934,42.348001731757584
28.7574984546717,31.043663603592453,42.948184928262215
25.542096438704185,27.38070003105512,41.63925704634904
30.821289128286267,30.201016536553762,44.20066273266208
29.766379927982584,30.160355273093977,43.95647107371637
31.274819853031417,29.368411232200412,44.02005258014718
30.283410317283963,29.298720810154286,44.111300012388064
28.469677716807396,26.195824131147717,39.584529470410985
31.20648094301348,35.64381474437488,48.106042923031175
29.097121471026714,26.27712306681595,42.93011181043368
32.27789525338152,30.072960560249985,45.342264203144296
27.879285507898256,24.22077780949544,42.291537443446984
30.047710345353504,26.51401139026891,42.451150953860136
29.429469437853776,19.137944989785474,38.56168253056916
30.215842648288117,33.26261677355081,44.53079777551318
27.841130990636074,24.41234932058741,41.405343031384845
30.16664990205939,35.53036918085212,45.78611772261213
29.54656989399795,33.60462708149731,43.394935009508934
28.496192116909654,30.04244077928033,44.34244154360748
31.13376819264418,34.63950494043811,44.54659202864649
32.57396172660387,27.77225928040676,44.967505491875194
29.686566125551696,32.52220833171817,43.98753166865769
29.150621982344155,21.16753399160327,39.63357184369244
31.965857912271705,31.84525405671985,46.69486974177089
28.928486899032638,21.303869707391534,39.806526969390966
30.067933106561053,29.93526745797622,44.34884822766686
30.095013739074115,31.647403906825474,44.35134887340221
30.000595031165144,31.505998054092974,42.36917964134207
27.902670374877236,35.53636270570301,44.4160674263349
28.912032020401984,29.95005060648428,42.61999964504265
32.8073833972182,31.70656416589043,46.05260658804339
29.742050703564043,26.34810011724149,43.44750811331857
33.67293662439361,27.419458556648102,45.72391080147136
30.70248455005998,33.8573828269971,48.01944003439013
28.328795249983962,23.485016189350752,41.754349062976715
35.23783472672146,31.28316221726207,46.91524355216434
28.92988260059768,24.71284558329951,40.343353797579425
32.036347251884926,25.990466158979743,43.96017911023397
31.033489424169495,32.463235139430914,44.282514985735965
28.071867747719804,36.445731395520674,44.30832878697247
32.37523402458587,29.210046929787556,43.456733973597125
30.969247773286583,37.87308458805373,45.16885134235993
25.633459844855953,43.663204208436,46.142260676895766
29.369940979599097,27.101867221071537,42.91712009306772
32.01326147177865,34.40452482360201,49.3461829159566
29.476524677054513,16.219155273048596,39.0761844477549
32.00407013767209,34.58710917738212,47.85735682180127
27.34652413358037,43.4364289784144,47.61064601900587
31.051354800040677,25.666874590683303,43.575186300437124
29.3499822908053,32.55484360187442,43.543481118355324
33.20781128362292,32.02089351061489,47.01631903088864
29.202580550143267,37.34617811958232,47.33663265020108
33.33798104093209,34.25012500108094,48.05688073931635
32.233053471507034,29.721568835674216,45.149637571742815
30.73134691487803,29.763225545221395,44.9882973590038
31.350833233501618,26.223432541405224,42.69190357979421
28.418946040415346,22.645717489637878,41.112201314883244
30.91451751334136,32.447407473747916,45.49205605839512
29.38088028236811,24.443464347348247,42.692092131526735
32.5114880669671,25.900408076482062,44.09583174339344
27.046806424407574,24.43849942437345,40.74371268138944
28.091110528968503,31.814632463205513,43.832860713438336
31.555132899704358,32.37412473017355,44.17412612173065
26.276766190620215,24.823415228735012,39.506287767950894
32.63419729793811,34.84712516357857,46.50051518140131
32.67419055126431,37.78320580221502,48.24750905382119
31.9237277616059,26.487339412705445,42.396411576844706
30.584332028880326,28.843515236315486,44.49983236527886
27.025243780994725,29.012943632103173,42.03717886454735
31.19131009726714,24.640651575538186,43.60695112887608
31.04143368043398,29.23571700784417,43.06984482346716
28.052289447971315,22.70537012450878,40.77581175031186
30.847666058305325,30.58809954516664,45.865525330784216
31.126372576375346,24.906856543310184,44.740316820580276
29.25475259244127,30.01350111279085,43.710335411957196
32.11012445085098,30.406188697425854,43.79433336669941
32.46577451219833,36.14011439519447,47.39044995376248
29.562544718414994,26.44053811789477,42.99703788655322
29.782828941006755,29.287652245093664,44.623369444497165
28.210739403840606,31.844883917924843,43.09304262047522
27.39994180472603,29.065235007264782,42.298584368716185
30.11662454885976,21.28867303399513,41.57949965588456
27.305896888592386,20.816019707009445,39.1332061735811
30.28394603174585,34.720121131870336,45.343517979288066
32.01386156738961,29.71365525265929,45.38821974864895
31.020293006742268,37.828810756928284,48.60838169084743
29.350411847050424,29.424659786471416,43.03453986007576
33.35192808632367,27.883709510159896,44.425455094243674
28.208801854834153,37.50229625457776,45.63689985896757
32.365069679004975,21.278336525007422,42.32756842434525
27.07148037711935,23.091834527761502,42.581813101011875
30.08005847597071,27.204826643890588,43.772403743932244
30.417299144938042,27.089265653363025,41.6354545220292
29.907197977564994,30.541242504173002,43.90500558504124
29.971151183311726,22.8230342783453,42.717983089841816
26.011671043153353,32.78793594257775,44.000446213552536
29.103041451670737,28.310519798381076,42.88890416004031
30.873386640257703,31.66104561034064,44.52624812086998
27.440408283948507,26.248556782479834,41.51420550268427
29.287857208583556,30.995218501857046,45.299774775140385
26.00192713976394,27.759586216234034,40.2056417860872
32.44172346932197,25.969268835265076,44.72761155510877
26.662606696816333,30.127991771993415,43.983845819823834
29.464524533530575,27.194058961848977,41.18808823367282
30.4234860829764,26.011988950603225,42.9584689487996
29.071261534146515,28.265170661464584,43.51854423911409
29.971489801284072,30.696360685926315,43.41819139586443
30.34525401346938,26.613338829433605,41.995056449855596
27.66910931809765,23.59857272009032,42.23302833474581
32.35497185677979,33.465574368990474,45.76761045905263
27.576208096128685,25.89506728707051,42.21045768339494
30.30720139436159,25.591655232788362,42.793908523629355
29.614994648730143,28.54410427688233,43.82806972686953
31.848984742686515,24.77520460537842,43.802977961621
26.626116591739592,31.546631942969384,42.551963444041476
30.148218412793252,24.643342514409593,43.94234163646545
29.133410729991613,29.199966742017537,43.43833908872793
29.074787008682968,24.922405535304694,42.052395145976554
29.68539665228419,29.642760803385407,42.99580061099372
27.84356989148766,36.43665215314334,46.477184791898075
29.37247584438867,24.91154101641998,42.98207899905881
31.67498553414803,29.531164545900786,42.67543380095052
33.56720846350527,26.732695381334093,45.39791324500326
31.178152852885212,25.012931923369734,43.6101767409457
30.02825704771899,27.229138448021846,41.95913275249392
32.74488972645885,27.06391019956437,44.09831537275004
28.609941186502905,31.819057444588204,42.40311227515943
28.11075173013549,29.262187307475862,42.35173342628618
29.582630544379494,24.84780419995455,43.116075375290634
30.194489401995416,27.27932748719877,43.43569865728224
30.61552651774615,29.797652753297708,43.98813543517438
33.97659315629804,26.220357239861464,47.645806946244484
30.072910582426957,31.870273455926238,45.087214868657306
29.49482744220886,33.42019187764964,43.25992154507447
30.460584021453315,21.124293263008326,40.93328156430783
29.187602256156442,33.5214845792234,45.0591594634794
27.525472679425715,32.51610999336599,44.676375441054454
28.641654689459354,38.50751945051957,44.65078244683796
29.11103761543137,31.731564844026074,43.591387282410125
31.04334563478527,19.637929850198955,42.09726132791656
29.63178381847501,19.418437174356896,41.76537096120508
30.952391112304195,25.704762358917453,44.451909997752566
32.3644329149967,26.50614965812641,42.573222114260865
29.28799106429079,30.382244531592573,43.88186471768251
30.73623030824008,31.667209069062086,44.17349096080024
30.029933449812166,31.488067084967295,43.429902795478846
31.43012952954967,20.13155228515351,40.65927094713154
31.501341989056147,28.87322194866633,44.20998778198737
29.556142862122588,18.474228457713366,39.79474929472057
30.003013988549093,30.1907264088035,43.905545022682404
32.541668448468705,22.940540275670827,42.231350993601524
29.496755411967268,29.31274245514922,42.93470644189642
33.074452343191275,39.79880319860588,48.42623894165045
29.290360860932445,20.311431300229817,40.106151626860076
32.935008262048115,28.377612792552394,46.166788365635234
29.882858886904824,39.37955565538555,46.674205221537974
28.334069641669235,20.0222081301496,40.22738769718523
30.141565738058702,23.63175085558663,41.54880532218813
28.837251140587046,28.283912679711364,45.16719659030481
29.14453268024968,33.247136324316564,44.89821086847519
31.305135245118887,24.194933605377976,44.69355692418659
27.43330549440819,33.13183046955463,43.01971335939325
28.523759135953693,27.454694105054113,41.738282087273895
28.776863229719265,29.742026934271163,43.9247115133028
32.71592320192416,23.35551180564988,43.982019202812154
27.333238772527157,35.34080249966729,42.41468943377001
31.249624349738486,28.100605484339827,43.58522095725825
30.528337395930887,26.47165107876092,44.24077879478055
30.674832128813083,34.99248590245839,45.95191448704737
30.857519061043213,32.04399243988439,44.0983332151893
33.70874315669065,39.184112581447955,49.59732241441546
32.7061361402414,35.93998602535482,47.43010364321637
29.34523119062774,33.51175716556388,47.36497560546752
27.588480964902992,36.650067910618645,44.78171107743448
30.282464660719,29.75117575750712,43.55685949039138
30.027603313278806,24.689873353617397,41.82763261530565
27.681381939676584,28.414345665522998,40.7088663137521
28.734871648673334,26.090076478091664,41.888695383000496
30.188037872700782,25.293610471194953,39.9097748921696
33.67416190829171,20.04141562685862,43.11629067108619
31.71517333760077,31.804978253584405,43.40739799466825
30.492949839003174,30.383799791956882,43.930346868298884
27.273522920109617,34.331289254175694,43.19699687289575
29.670178669794318,34.180327584127554,42.13977554761907
26.162378811760284,24.23036321444274,41.98861646145317
29.93603968721255,31.16988232477195,42.77133849042567
30.143185560619795,20.107557545973567,41.146917162766904
30.175694457530014,25.03356936971634,42.12158366455985
32.488134036553426,30.68841391863575,45.555485791293506
27.36244130186482,30.592931914548373,43.35349148989875
26.239058539013875,26.37179790351696,40.85139641738214
30.90626242437554,34.08170691995038,46.33247589192296
27.14682453435328,28.541828425104722,42.96060954308618
29.291292801971057,33.592153530258045,45.559407201063934
31.00685352364473,38.23356223804517,48.49637038486253
25.348270548038883,29.22526034228997,42.27726847666201
29.49932406453034,23.602205440893542,40.39414487338139
31.581216278371024,31.00490420388777,44.8373794987825
30.48990955537328,29.899881818467684,45.392940747129444
29.562475059553563,30.723075811285085,45.49374615507815
27.91515165242307,25.738679018582896,40.4436163054132
30.67455608928532,32.14874660920254,45.01101413438002
29.334605446967327,24.374577406632863,40.90327631517398
32.23634237861185,31.28011630249718,46.06635755944433
33.23249978760226,27.920725644259196,44.279060135492315
33.03919303438475,23.887935403310202,43.511169873442086
32.69855382564619,29.29391287542056,44.92815940462806
28.97529780933901,24.21991122519531,43.35655460443613
33.534065031373444,32.34361948828136,45.90077824701676
31.104400981248684,23.625384316408137,43.70479133574131
28.512354022568793,25.93330074168575,41.74449785797352
32.46879262368693,28.84158662144135,44.8472737202886
32.01060405492542,27.251268020438058,42.24079489147125
31.686385070620233,30.144452525808997,45.41031284099484
51.36594467545634,40.33161354274773,77.03673350288639
46.99248641181345,33.41717847678698,71.63761803517022
48.18457068189849,32.36118486212686,70.79123309570745
49.514813907832995,28.64483573073858,71.14409646648484
49.962000488597376,39.873181813821624,76.11800354058374
52.69679562353578,39.52809823242888,78.33220824479899
49.598701487139934,37.99713916578975,73.86205645398066
48.27530438308318,35.14305262920092,72.52977744935586
48.387134182179686,31.858153697014444,73.10666953157629
50.427560337570384,34.86294870895807,74.25946190550262
48.02298539562325,31.68240428751178,73.34851862297067
47.3039847816624,35.331340492886575,72.94524215136549
49.10407440311747,32.30575427522314,72.34249229560409
47.42965562509964,41.677878559754504,75.311386478692
52.270413444574025,26.807393241671942,72.32437996403054
51.68341057733124,32.928880462040354,74.24714679926247
46.03447711184836,33.181585441974285,71.85953518427911
47.43946009506759,31.842313918002453,72.311693452351
52.448889862430114,34.51015034832129,74.33069545543574
50.10194792230771,36.00888970089991,74.43586681467274
50.27929421431653,34.43962166459011,74.3459757351359
47.431719826193834,34.74445454334835,71.87529965417066
49.81660726395219,35.931154947683474,75.4375776231922
50.86656325553611,39.08755052464488,77.57156509485372
52.81924549880693,34.95159116353719,74.123427347518
51.73648620714624,30.783654578665114,71.58065994662981
51.933267818667126,34.354242932398556,76.2017901405309
50.05322209684674,35.39681336354804,74.34524229481313
50.294900805327856,31.504250430290703,72.95768954403727
49.70933541100197,34.04048603556273,72.6823536987812
49.67955915361883,35.34036829171252,74.22171448228912
54.44049083855213,34.74606185993739,77.26863309153744
49.49284374534463,28.15391463609086,70.82351121051485
49.529546677445296,35.99275985044394,74.2824264512728
51.43791679833162,37.901704558641,76.6196581342951
49.209589595296585,27.523830629953405,69.49370410338135
51.65717083586945,28.192786309016487,70.10273053745595
49.28587643044381,31.47718120109124,72.17277387513461
48.52084775058128,44.48171299716797,76.76632058610922
49.723582367435434,35.22107265720161,75.87751765652021
50.98559270142522,41.03477248618566,75.51118491750553
50.24775047996111,35.798626695006995,73.7932225515529
53.20702162158757,28.37464363736973,72.9281819036938
49.45014548939701,31.97646465541437,71.54260940541961
49.9197682762573,29.663555804302582,70.88456072250887
50.04646365948476,35.77360760540067,72.13029922722015
49.210443943066025,39.3762295295288,74.88782001109412
46.80507723896243,31.191874368048467,69.78304499626275
48.07670437288886,32.03899650628232,71.55597980492135
49.40234334355876,35.824548208583444,71.48371656112856
50.41254557759714,37.58346516073144,76.51642354662006
47.265011587216996,38.94680558959077,73.68462166050493
52.49752867369457,35.39802109621903,74.20024878407818
52.96328679922925,35.67790892585703,75.2858785331199
49.74677483019148,32.93814528950051,72.29421293538618
51.38154732684017,41.363001047194565,77.22169307681543
52.86822972245951,37.851509032838294,76.54948674455939
46.68126633730081,30.17702607587045,70.33069276653842
50.79785805919241,30.92018407563849,73.0206455970496
50.539970661287335,44.159666410416314,78.70255692874187
49.68474860129152,27.458713434092658,71.36559323221952
47.19109663108195,29.94968696203557,70.25913246911895
47.38977279747474,37.703950852691534,74.59356513684546
46.5425257247207,28.750625596247552,70.08545581029847
52.518974520944525,40.98267857204618,78.53607509008421
52.448490360901616,36.96289644242889,77.38087331214257
48.52373512768658,30.567498729548483,72.45292233849283
51.3809027286816,34.431452971214604,75.2830845190586
52.43540647012347,42.78808544701882,77.74966118385481
49.01132272115774,28.934658961455717,71.38344989073698
51.212382171800414,33.07409181019914,74.9142577788139
49.41239074131544,37.57118183932026,75.84881542498486
49.8208371771429,38.686207665135164,76.03894871068199
48.7871314950305,43.411649517176784,76.99258355063404
49.72850016395578,29.87697017144844,71.92249470610162
52.330813629424306,36.037837123091016,74.91585451319281
50.29082480741407,37.93627707680295,74.5479034450179
47.932593561112675,42.34650485297958,76.31065743076677
50.56712943432168,30.680264183761317,72.14371557684096
52.40203602143585,36.26573315194939,74.02246191845981
50.83498074613054,33.93410622641596,73.4555439471298
47.78192770419252,33.60694907178667,71.33908601655698
48.436841524833525,36.56767634063591,73.40402475751794
50.45542641967145,43.22080572388934,76.04781044091017
52.14992763577057,36.04180364325522,76.8504514197645
51.86211531407198,36.82388078526992,77.76573146091441
53.30151845451488,38.78095428243073,77.92492447028839
46.75244265301711,40.039692452476075,72.11603014973004
49.70144225315665,28.763275276387752,71.78498955339543
50.202013943683326,35.974963146838874,73.57295420715332
51.67691514758804,40.53177369711909,76.37466758640106
54.73056410999613,29.13708363257156,74.67644851411247
50.41070467020819,32.12309807660173,71.94773949834452
50.684636109962106,47.352322245822755,76.12079047843663
48.91706600597737,34.253952470068754,72.71832765292172
47.89340435263001,28.841948178464058,70.26057312296119
50.405968643490056,33.83026329745348,74.9853488369532
49.788162373503866,33.77827161287688,73.18007848027541
50.93924294959332,29.458953022166185,72.2721480769392
50.968601855901866,27.12150235000036,71.75245345710516
51.52142912376628,30.284768223135266,73.40613812969475
52.024993452793105,32.73675705626955,72.36419575887635
49.26440640382739,34.44538394952346,71.36202746028731
54.75148772358973,36.15230726047739,75.08624368451127
51.62745315697596,36.320797417950715,74.17931748248982
53.34076144382745,42.34428310145009,78.11100045813838
49.31557128522767,36.99725822003188,75.92425391162315
51.93723531794829,29.462958045666163,73.1275516502437
50.30235035268697,29.338498970194877,70.81999738761964
47.18952533946454,41.94157043189748,73.35174160337608
51.128156972029295,34.877067513863814,73.29675427979485
49.44585866666801,32.81372485968289,74.11395446865137
50.62765585635114,43.398603841339316,78.48758757213557
46.810988643159995,33.13887051512235,70.7287042841848
47.99697152818527,35.70423666137131,73.82638948989522
50.609163069448215,26.588824007272002,71.38021287596915
50.65632550917152,39.73509437778593,76.01620034619056
53.15169555815882,34.127817817048374,75.39507724717039
47.93835257872436,37.92438444858306,74.99946284697896
49.50405259079604,34.40315482221933,74.10043157774486
48.56736166539779,30.183697635976774,70.71933284406849
50.6766164627623,36.81241669294005,76.48877192603062
48.555775732929774,36.30000944316903,73.68446630066101
50.28125848111353,33.54712906148992,74.6772091251621
51.509934969865675,32.72332153388775,75.26773266518133
49.94187540231578,35.06787978385774,74.45825834339873
46.203160303789204,35.94282527149387,73.69141246482751
48.86197223514948,25.29380511467422,69.41639767465405
50.51825841807427,41.14265266455251,77.03412109590609
48.338493464820225,34.39614898406537,72.4084779884456
49.02836853711648,33.478899019007926,73.50864767213817
49.14234273915753,30.789962628088745,71.43275088407799
49.828681426762074,37.489804073993675,74.10268106970422
50.92248260198483,34.16231705608269,75.24227387411304
50.066189709947274,33.91301141436678,73.80137854659198
51.35919880134899,29.839426672745702,74.50727289184181
