motor_temp_celsius,coolant_temp,vibration_level,error_count_24h,ambient_humidity,power_consumption,operating_mode,maintenance_flag,motor_temp_kelvin,will_fail
74.302768621595,75.62314269990411,0.7448367888348298,3,72.2774576517132,240.72996843005433,Idle,Done,347.452768621595,0
72.74905367574294,72.38478730256281,0.45560427441707024,1,67.58080182189212,183.2543919176749,Auto,Base,345.89905367574295,0
75.00263979428298,74.32551889997998,0.46352285778843483,1,23.50730836094779,187.18012390544408,Idle,Base,348.15263979428295,0
78.00603374464558,82.0552564092125,0.59330973574853,4,42.20109292870647,265.19288397377994,Auto,Base,351.1560337446456,1
67.7807259193323,67.81882813189797,0.6377364232152503,1,78.22752277354357,184.11399061807023,Auto,Base,340.9307259193323,0
63.51909523431381,62.77555672170372,0.4808439189277047,0,41.35616647402151,184.5027677985017,Manual,Base,336.6690952343138,0
72.24731575254208,74.96805704225835,0.4541939395859528,1,68.32961082966327,196.1239276767745,Auto,Overdue,345.39731575254206,1
68.89643787042921,68.10748490192158,0.16735302189203594,1,63.708940331368204,309.44966690273554,Auto,Base,342.0464378704292,0
72.45929901176345,73.31210275827173,0.383298663145017,3,77.36403696238428,160.01157900852925,Auto,Done,345.6092990117634,0
74.26109840591265,74.36772272817211,0.32910324918986744,2,76.98947119649996,203.22864673493245,Idle,Done,347.41109840591264,0
72.73375795488494,73.02632453740631,0.6026937494467837,2,47.43931408984585,125.45853989651783,Manual,Base,345.8837579548849,0
82.26233767235372,77.50202921821682,0.4634145577098737,1,33.672688030314276,130.4321372566194,Auto,Base,355.4123376723537,1
76.63372382301161,77.51643758761824,0.45754675916916077,2,38.06700619842238,245.31544943161663,Auto,Done,349.7837238230116,0
76.50237179805414,78.1892232968853,0.49864156045655283,2,37.677249268373735,159.055196139763,Auto,Base,349.6523717980541,1
78.111035720217,79.80160053123271,0.36947352948119006,1,57.79437949465118,216.4143777011495,Auto,Base,351.26103572021697,0
69.30583441109616,73.30843862037159,0.7329870780033131,2,42.0186074445005,179.16267122866694,Auto,Base,342.45583441109613,0
80.19555893710134,78.48542055665418,0.6947290867544916,0,72.08758948931002,327.43199476465065,Auto,Base,353.3455589371013,1
74.6211785673227,72.73972726946765,0.7427160174571532,1,38.10500184629824,242.90030471850315,Auto,Done,347.7711785673227,0
78.35240308620607,79.96407199388456,0.6025125846858337,0,79.40722516823828,204.53291028746727,Manual,Base,351.5024030862061,0
69.64071383479923,68.24719547318067,0.4955782827467094,0,59.75851664834849,219.9861557010109,Auto,Done,342.7907138347992,0
67.23120616991967,70.11463192654836,0.7422093954510327,1,41.344980519799854,134.20357395963902,Auto,Overdue,340.38120616991966,1
79.08944829012515,80.50166692980022,0.3978549746130531,2,55.15775421290131,213.47135681017653,Auto,Base,352.2394482901251,1
,78.20000367528255,0.36931865314504814,2,41.69927183832756,179.78560179681935,Manual,Base,,1
70.48974222821245,70.94929219418309,0.40977327278452114,1,50.91718884575283,272.4220614299864,Auto,Base,343.6397422282124,0
70.65168459362653,70.39981332049393,0.5784306900371448,2,51.55488532279579,198.14750257386314,Auto,Done,343.80168459362653,0
80.62717392207385,82.09907762339728,0.38568422099184907,2,65.91695455331913,158.97801055399762,Idle,Base,353.7771739220738,0
69.05294053566337,70.71911166591107,0.4766940517673002,1,46.80774164329416,275.57342151053984,Manual,Base,342.20294053566334,0
83.21336476627982,84.30826358622508,0.25972170591728355,1,76.91898107698594,168.1891249059272,Auto,Base,356.3633647662798,0
70.49689632676066,70.30144449967467,0.5721646498142366,0,25.906700909991823,145.37641414346822,Manual,Base,343.6468963267606,0
78.19195962804191,74.79898529062652,0.27243449492253363,2,39.259332464019145,211.24703567317755,Manual,Done,351.3419596280419,0
73.35690762125508,72.60368134120496,0.3601758417701957,1,64.81956308114908,183.87593514270623,Idle,Base,346.50690762125504,0
78.01593715541172,77.57530243840698,0.6825750702344966,1,55.77701281077083,185.23464788317847,Auto,Base,351.1659371554117,1
72.27942998942903,73.55445493526832,0.6770477475479165,3,27.43874856529434,138.06996279107352,Idle,Base,345.429429989429,0
74.18603546963853,77.67855188934152,0.5561469634319747,1,68.82622722594374,153.6590845931583,Auto,Done,347.3360354696385,0
75.2045958769786,72.54285357746839,0.5413495372602846,1,59.845953784070915,182.61105110869755,Idle,Base,348.3545958769786,0
69.98906272109264,69.06273742692896,0.4203560529268611,0,55.03736935076454,117.76492632963344,Auto,Done,343.1390627210926,0
78.70412172710063,77.49585239987599,0.3840644504386698,1,72.56587901292968,174.03803722589544,Auto,Base,351.8541217271006,1
72.43393216764207,70.73258349576373,0.4456637453363931,1,70.05888051775862,245.84048459059773,Auto,Base,345.58393216764205,0
73.85700042329991,74.88387645970259,0.27295187383065234,4,38.96528704267128,184.54142391567964,Auto,Base,347.00700042329987,0
70.02825312695744,71.36130589648891,0.5378672832430496,3,52.68809925881186,107.90104721959037,Manual,Base,343.17825312695743,0
62.18833170602345,62.08044359230972,0.5073246687212615,1,71.55587954721511,246.63972163107977,Auto,Base,335.33833170602344,0
74.04486118699916,75.47270374618175,0.35998680999346,3,23.887405098071447,121.27827651727422,Auto,Base,347.1948611869991,0
87.06307710806458,92.55403235230122,0.7353022878262037,0,39.714367386535486,228.43488080853587,Auto,Done,360.21307710806457,1
78.92302143949011,80.13184492167464,0.5910370565430572,4,43.31479017919929,219.48755193769358,Auto,Done,352.0730214394901,1
74.90369810132803,71.10278715717457,0.6037762706013284,3,36.340408292853894,125.82986555457583,Idle,Base,348.053698101328,0
73.68554585395866,74.62351749845492,0.4268990110941252,3,50.50441441334204,177.42121341303863,Auto,Base,346.83554585395865,0
75.11232946406024,76.11787880594765,0.4998004882960515,3,67.77175761680184,253.17633813941018,Auto,Base,348.2623294640602,1
77.73559557587605,76.12789892370321,0.5941059005281133,1,48.77499362451824,175.92556209327046,Auto,Base,350.88559557587604,1
69.09593592345577,69.60742702977083,0.5229173550650353,1,22.560782221594568,123.7358496908233,Auto,Done,342.24593592345576,0
80.57160847334436,81.83987147085855,0.7402851177154808,2,71.23050488438702,250.7275332204899,Idle,Done,353.7216084733443,0
78.57690657720622,78.7433693288068,0.4694318645874873,0,32.30331622757538,178.6980043863946,Auto,Done,351.7269065772062,0
78.59092862853967,81.16571813216297,0.4243159201645834,0,45.887725168167705,271.1433983298842,Auto,Base,351.7409286285397,1
77.19237869404864,77.87853645170605,0.5951379314707139,1,21.235303886373256,192.2548035293422,Manual,Base,350.34237869404865,1
75.09808328846995,75.10534594185758,0.3103029091570232,5,46.370061624781265,191.8896177563266,Idle,Base,348.24808328846996,0
78.3643061798341,75.53443309317572,0.6386445398462168,1,42.481081935358816,204.64703403683313,Auto,Base,351.5143061798341,1
77.95907066870689,75.09469676749232,0.3048932299112026,2,37.34742827270587,206.38243992001668,Auto,Base,351.10907066870686,0
73.22979644529488,71.00062413831853,0.5957876999087826,1,76.23586828107179,132.98048372413706,Auto,Base,346.37979644529486,0
72.13199113551549,73.52198040955894,0.4027589668741006,2,60.69723848779916,133.00786581941935,Idle,Base,345.28199113551545,0
75.50928147630994,74.67467617480303,0.5714876220475089,0,74.92722788124735,141.88717997868002,Manual,Base,348.6592814763099,0
82.74510075747594,80.66298460775002,0.6361014419091526,2,47.99937652817232,286.1563346000286,Idle,Done,355.8951007574759,1
68.80446462173049,68.57742940202573,0.5230131793255878,2,50.96668342519959,126.00442731497111,Idle,Base,341.9544646217305,0
67.6623736712378,67.51082329710599,0.320056857253898,2,76.93147815128691,165.92876272940038,Auto,Done,340.81237367123776,0
75.82380420618259,74.2690520265597,0.3654837133239272,1,47.46578091139314,204.0578424115185,Auto,Base,348.97380420618254,0
75.25443850928009,75.82366744385214,0.3907011288449327,1,21.865688957959378,157.4727474240927,Idle,Base,348.40443850928006,0
75.86670832185204,79.14260598556756,0.21574896596033394,1,58.710213628206816,233.59788354016484,Idle,Done,349.01670832185204,0
76.2197659895425,74.2131784764579,0.6691216788097893,1,31.877338115040665,194.10890037714535,Manual,Overdue,349.3697659895425,1
73.88398872682598,74.7259616345178,0.5165161378634493,0,77.20307194763681,190.99478989491274,Idle,Base,347.03398872682595,0
82.44931719301042,80.05137566780806,0.3296722932216508,4,24.16295307025728,248.73435133593568,Manual,Base,355.5993171930104,1
66.99548010761742,69.76060869951772,0.7183512286187536,1,73.8529666364445,103.03009029388667,Idle,Base,340.1454801076174,0
70.85751487609878,68.56162973648965,0.3948007849792755,1,28.70195930331833,134.40492461167327,Manual,Done,344.00751487609875,0
74.48372619925476,70.77893894215953,0.5375858733612308,4,35.47768515229629,255.53362163003192,Manual,Overdue,347.63372619925474,1
66.78405594422917,67.49318949028199,0.37620941822056975,1,29.122338067268615,149.7243621203837,Idle,Base,339.93405594422916,0
,72.20233396027336,0.19726097700064582,1,39.99168838316905,150.15302079429637,Auto,Base,,0
83.3073508286401,87.54052495906302,0.29533391617231086,1,26.401915976286734,243.00268160004336,Auto,Base,356.4573508286401,1
75.10443244147982,72.64069223904997,0.4327264353700353,1,42.461692713644744,141.32684552726073,Auto,Done,348.2544324414798,0
76.15350452859342,73.06509719570563,0.6347445306809072,1,38.61082280217275,184.50808396328105,Manual,Done,349.3035045285934,0
68.6991761741371,69.07375010006456,0.5519799720228867,2,64.51648247726061,173.95906724755116,Auto,Base,341.8491761741371,0
71.91819295980261,67.435214040365,0.5210307689256868,3,56.67505370403778,236.79313978360275,Auto,Overdue,345.06819295980256,1
73.12401809838032,70.075552481911,0.19849585658826774,0,61.005461743785204,237.6009530744411,Idle,Done,346.2740180983803,0
73.41142451621883,71.38880522514236,0.6905129221520142,1,49.43764197999454,215.06032887425133,Manual,Overdue,346.56142451621884,1
81.40821897501884,79.25854085545477,0.5335519544743333,0,71.18334673633427,260.08026748764746,Idle,Base,354.5582189750188,1
77.78845530362562,76.41929779964363,0.482087349516176,1,41.222927716497594,148.79536346271544,Manual,Done,350.9384553036256,0
69.44271021531483,68.08537444159387,0.6698634664983343,1,44.14091303930137,173.2570499944586,Auto,Overdue,342.5927102153148,1
76.23252389216002,74.3913284583142,0.6871245085352411,1,25.79931124720062,309.5315449883578,Auto,Done,349.38252389216,0
77.49110874248393,79.23204172882906,0.6731885371413786,0,79.94275156188115,232.38608702354577,Auto,Overdue,350.6411087424839,1
80.70074519260633,80.4645939879442,0.4629370254945069,2,47.12823280770594,242.8030528089579,Auto,Done,353.8507451926063,0
82.90270343284186,82.92569602351718,0.34947851588237067,1,74.94003006181885,244.20030060201375,Auto,Base,356.05270343284184,0
69.92452904086066,69.81741879647252,0.6483384375713109,3,71.16096235994331,269.3130847766765,Auto,Base,343.0745290408606,0
70.94571244394831,70.75868689170231,0.29524183353943745,1,35.56083424300062,253.2678874668329,Auto,Base,344.0957124439483,0
68.71211070542692,68.92036812891567,0.7920885107996423,2,50.077531270856056,175.98263760808612,Idle,Base,341.8621107054269,0
73.82990070446509,74.86062786904452,0.5041999317791844,3,55.28927011834942,132.71226272981033,Idle,Base,346.9799007044651,0
77.33179187223168,79.53790332489699,0.34086736164506237,1,70.69939028885169,254.12228191352145,Manual,Base,350.48179187223167,1
79.9366725829455,81.93283444515156,0.31521971687650846,2,25.843773307198653,284.8955482534086,Auto,Base,353.0866725829455,0
74.62024488178739,79.69887292894761,0.3083592763915911,5,69.69406651360754,253.55142112712312,Manual,Done,347.77024488178733,0
73.40076238372578,71.789880979204,0.5210544360081265,2,26.720324032104795,230.66276710825213,Auto,Done,346.5507623837258,0
75.7587899612437,74.38940315481354,0.49904115199103194,0,46.93072736737707,281.18553012612455,Auto,Done,348.90878996124366,0
70.82428549184988,72.38051589718961,0.31461167397362105,0,71.72973296625034,221.11545317362317,Auto,Base,343.97428549184986,0
85.44769360847387,83.65177669472737,0.4465316320166147,2,34.01868343193277,139.68065541688978,Auto,Base,358.59769360847383,1
66.96169486440971,67.02248282862848,0.29480969208629865,3,22.772611439494415,236.89471713693933,Idle,Base,340.1116948644097,0
75.92370289447862,80.51286859177823,0.5883952708916259,2,22.866867534838597,223.10991569092033,Auto,Base,349.07370289447863,1
85.1180310961482,88.67285464003209,0.49181101008309297,0,31.331380263637776,189.27201138363606,Manual,Overdue,358.2680310961482,1
75.03399922279999,73.23705591001064,0.4432396241123828,5,52.46097298790261,206.12386470514264,Idle,Base,348.18399922279997,0
74.04980482499253,71.4222152429568,0.3067833904898709,1,73.57245043848899,286.77210489902757,Auto,Overdue,347.1998048249925,1
73.21277288594787,69.1164936830921,0.4549766599665852,1,62.536595120933804,237.83046276787073,Auto,Base,346.36277288594783,0
74.09804159118796,74.15142730716052,0.43779081779805096,2,68.29640068210037,243.85351831477723,Manual,Base,347.2480415911879,0
81.86424237338265,81.02637910199559,0.5476590051814395,3,34.79651860677985,169.0153126004048,Auto,Base,355.0142423733826,1
63.940690443352466,63.74869829055404,0.5250526967175441,2,42.94939263884885,117.16396699673271,Auto,Base,337.09069044335246,0
82.66716850648163,82.06689020706933,0.6188090153119014,2,51.461349696654224,241.62121247854543,Auto,Base,355.8171685064816,1
67.88021423774927,67.17173181238088,0.42731351847424065,3,42.058094912732614,142.8229053043525,Auto,Overdue,341.03021423774925,1
73.66673835382792,72.75454811955238,0.22093827467052585,1,65.13888882463766,249.29200920959462,Auto,Done,346.8167383538279,0
72.85377789850669,72.96324476165528,0.648663931489706,3,78.22206662907044,121.57830031603622,Auto,Base,346.00377789850666,0
77.9427663488536,80.31411218090214,0.3595951230427729,0,66.14899631821112,231.22279963825804,Auto,Done,351.09276634885356,0
67.00937824058126,62.198220374602364,0.3339624420477117,2,76.41010809096446,263.687240379876,Auto,Base,340.15937824058125,0
77.31086333040972,76.61640936556478,0.4935325182329372,0,78.71525358274312,243.30511613182193,Auto,Done,350.46086333040967,0
85.12154811643427,82.99340325795505,0.5453405769431775,3,39.280845165605484,194.72774232840834,Auto,Base,358.27154811643425,1
68.18412997703595,69.21235015993985,0.4203745391427976,3,56.96667408971954,265.86897885836675,Idle,Done,341.3341299770359,0
75.94853083805198,75.08906978889087,0.41919609777978095,1,65.98316127534892,179.95187986929201,Auto,Done,349.09853083805194,0
71.69008911101696,73.99174757687443,0.44134605233516677,3,57.13962174742298,179.31806546113015,Idle,Base,344.84008911101694,0
77.12943603096518,79.12707387857891,0.7124810526489715,3,55.90217597359844,267.49224996876967,Manual,Base,350.27943603096514,1
75.09573888707877,73.37429684177778,0.49959828686628016,3,42.098088423677716,141.41760572023696,Idle,Base,348.24573888707874,0
71.79256545477845,72.35065939237467,0.35480557408073055,1,51.808914108667274,169.11592912276186,Manual,Base,344.94256545477845,0
77.43936142435537,79.70823034065307,0.3563324964645549,2,40.44417663959541,177.69937942373812,Idle,Base,350.58936142435533,0
,83.36744621199539,0.4623673730626446,1,33.54569281545753,221.5822437722496,Auto,Base,,1
74.0454810413635,73.99175936699483,0.5356786901042011,2,42.80466361260521,240.73271718301342,Idle,Done,347.19548104136345,0
78.5987897107409,77.29222563116213,0.5725970242949285,1,43.96274233222818,152.7226023501342,Auto,Done,351.7487897107409,0
68.53363521064418,68.05644908569954,0.5186237905770823,2,28.657426774800985,189.88019263904388,Auto,Done,341.6836352106442,0
70.21781811590995,70.83382524593098,0.3737189973624367,4,49.31282989381319,215.70650148772998,Auto,Base,343.3678181159099,0
77.36203138940189,78.53722186704151,0.4364088050658826,2,58.21761335736332,222.82179451442144,Manual,Base,350.51203138940184,0
82.42058014267982,83.9236686701113,0.6100861822796936,3,26.244942201338155,327.4740847950307,Auto,Base,355.5705801426798,1
76.7780667439283,76.61874281715751,0.3280862059320357,1,51.86695803485093,285.167227905561,Auto,Base,349.9280667439283,0
73.43470984738423,71.77933236893763,0.43013699103838066,4,25.2717134031481,178.51016315547633,Auto,Base,346.5847098473842,0
74.99645702711678,74.22584911348366,0.5896194286822029,2,71.36826920159683,185.90832434436902,Auto,Base,348.14645702711675,0
68.74796133015141,71.13516597337892,0.6312922139952765,1,44.52501525408959,227.60520081843535,Idle,Base,341.89796133015136,0
78.02257663177683,80.87195014601183,0.47106269433629255,3,34.58846332525465,252.44527697617184,Manual,Base,351.1725766317768,1
79.41166531161704,79.13223120028738,0.4383189784143776,0,42.6473108133965,219.80001043493488,Auto,Base,352.56166531161705,0
72.7395483358346,73.28145444385274,0.301682308783439,2,59.11101094399527,214.48788250551416,Manual,Base,345.88954833583455,0
72.6497892612025,72.8330799345951,0.5788459884090642,2,48.65964907936759,247.55854346908546,Idle,Base,345.7997892612025,0
76.32939114826024,76.4451113070614,0.6978169527720184,1,56.173053377844184,221.09809905863415,Auto,Base,349.4793911482602,1
72.81640131979702,68.23829754357996,0.8847731087899537,2,55.758453590321025,168.74325156692962,Auto,Overdue,345.966401319797,1
74.66933692687088,72.25814783500292,0.5579669275277069,3,61.72562045898194,211.22797341493867,Manual,Base,347.81933692687085,0
85.49860894583257,86.93224493310444,0.49236805225340285,3,75.9212175807856,232.3329413725338,Auto,Base,358.64860894583256,1
73.76487149627002,74.13241611464602,0.3620284080273639,1,59.17402022365544,243.9354710100185,Auto,Base,346.91487149627,0
73.20829923989389,75.23050060962751,0.21817146293852757,1,29.89323888093319,208.95754281123664,Auto,Done,346.3582992398939,0
71.7622909718242,71.4947701358825,0.526543887460975,1,47.3783903497163,248.99338807997245,Auto,Base,344.9122909718242,0
78.72095985749968,76.29306416114903,0.8525508680231455,0,31.433354562802784,196.17382755499264,Manual,Base,351.87095985749966,1
74.09387913390948,73.8281515938898,0.6906218344485369,0,28.193313141271908,131.93651556762018,Auto,Base,347.24387913390945,0
71.75313480839287,73.75307516670549,0.6674846403670698,4,64.67155282633507,194.52227158966562,Auto,Done,344.90313480839285,0
81.60652016136505,82.14286777555549,0.5368404225586874,1,29.316154334845997,83.76029637001088,Auto,Overdue,354.756520161365,1
82.09801502256819,78.80002461404928,0.5539284740420484,1,66.85189086469373,222.84024377520575,Auto,Overdue,355.24801502256815,1
71.99788217130647,70.05061208319503,0.13643790225830338,3,51.34478221962172,154.45120686302067,Auto,Base,345.14788217130643,0
65.66730024319692,64.34911478363391,0.6143765871145995,2,45.435407149849944,113.24404536640364,Auto,Done,338.8173002431969,0
80.0375684491846,77.11212265776739,0.41309891456362763,3,72.40183551013328,131.67209330236935,Idle,Base,353.1875684491846,1
71.57685087119998,70.71230525102656,0.39474089801061696,3,74.00385959897365,221.32567865685365,Idle,Base,344.7268508712,0
78.95312799581384,80.74144559512241,0.4515114570427089,1,32.92479364636831,142.79990578545662,Auto,Base,352.1031279958138,0
65.14948091144082,63.10277164693933,0.44644932658234776,2,68.00282150389413,169.34065044955187,Auto,Base,338.2994809114408,0
79.46298669149655,81.10056354970293,0.39235466120425067,0,56.3564609539756,211.68688421967715,Idle,Base,352.61298669149653,0
68.9441403535961,69.91108751757598,0.5020808108263964,1,49.776219833657464,152.94096953412554,Idle,Base,342.09414035359606,0
78.65382059533262,77.64912652215509,0.416258360568792,1,34.270246846613674,213.29622466687672,Idle,Base,351.8038205953326,0
75.07136533918217,75.73885782827652,0.5150484433634219,3,68.15439496555535,254.14458727450477,Auto,Done,348.22136533918217,0
70.23030290301678,69.32170786567,0.27692332781749507,3,72.88303696675891,187.90847921589315,Idle,Overdue,343.38030290301674,1
72.9648184353661,74.12047099873082,0.46789133440519737,1,63.79195380612132,206.08803365190676,Manual,Done,346.1148184353661,0
78.4315922847835,82.77834960079548,0.3355556615470623,0,36.55681010245625,289.91346638177765,Idle,Overdue,351.5815922847835,1
75.52947226557617,79.53370957616201,0.4037826022253201,0,24.260402205409136,216.21402928324792,Manual,Base,348.6794722655761,0
77.92206490236242,73.46357522312591,0.5215098264550296,1,48.73925905167433,216.64630590528793,Auto,Base,351.0720649023624,1
84.88220292257742,84.17359386685662,0.2594003577867563,2,36.099479928322594,309.982921315016,Auto,Base,358.0322029225774,1
67.17879194144474,66.13107508923322,0.37663889340917944,1,40.53527873139258,205.04869019236568,Idle,Base,340.3287919414447,0
83.08606287484312,84.3542421807263,0.5853446577254501,0,39.8048950387333,204.7902570997591,Auto,Overdue,356.2360628748431,1
75.52177968761606,77.51307598973733,0.28802332372012984,3,32.65820668909788,244.68479705615258,Idle,Base,348.67177968761604,0
70.50607975838436,71.96288774353809,0.7666800710418211,4,79.07418299691562,182.79783441567312,Manual,Base,343.65607975838435,1
68.34843187130505,69.18484278318518,0.680661193419597,2,71.33723304278811,147.65630739065355,Idle,Done,341.498431871305,0
74.05439804611483,72.08148894837235,0.42582093733215814,1,24.964317032966058,61.9864069330219,Manual,Base,347.2043980461148,0
79.60825055962229,82.27474784635841,0.38191854683224047,0,70.31950659763902,295.1683975475995,Auto,Done,352.7582505596223,0
,73.35920958155116,0.5302909855003223,0,21.505879081775134,161.63356826525268,Auto,Base,,0
82.55577465123673,79.63628693927068,0.28288066144592605,1,69.95029560918518,187.17366609130102,Auto,Base,355.7057746512367,0
67.7441215497422,64.26664106137846,0.1996785912751351,0,31.68464330317277,114.81541641235695,Auto,Done,340.8941215497422,0
74.93955526076972,74.37654671990556,0.431099731392115,3,48.13441791909793,226.79576875121535,Auto,Base,348.0895552607697,0
68.73803277793441,70.81524379365196,0.4798926850246713,1,39.12320495915059,263.4131317087181,Auto,Base,341.88803277793437,0
76.81815941312485,74.77626272562742,0.5141640836530296,1,54.68695746518271,288.9856191136751,Manual,Base,349.9681594131248,1
79.4344369504865,80.73423695528122,0.40778890758231734,2,46.7807408763328,260.7618616727782,Idle,Base,352.58443695048646,0
72.89619103159474,71.47386383019558,0.691092009421242,1,22.13419140642586,202.63651110011273,Auto,Base,346.04619103159473,0
61.978930716864326,60.81560135650876,0.27572905122741753,1,65.0696883290831,278.62047222811196,Manual,Base,335.1289307168643,0
75.99474073398247,72.97746560913771,0.32926067975628515,5,48.89567135617132,181.45703021021308,Auto,Base,349.1447407339824,1
77.18369275866755,78.80035210534541,0.5729953934217217,1,32.59963984147591,227.2709352896673,Idle,Done,350.33369275866755,0
77.02147377480848,75.89325454786602,0.3257528921544288,1,55.72708662183923,195.65555095597043,Auto,Done,350.1714737748085,0
81.17891095911077,81.73117434370846,0.3199519321704025,2,31.00691606077254,224.81597177005014,Auto,Base,354.3289109591108,0
69.64473160175476,69.52256065474377,0.5185032188310745,5,52.61171016747315,164.02511091709388,Auto,Base,342.79473160175473,0
78.40108052725225,77.96113259989922,0.3419716069525953,0,45.79447675519669,74.640172594914,Idle,Base,351.5510805272522,0
80.96253756238987,81.05424465447818,0.4800373358118969,1,52.07440758832414,279.3994657422293,Manual,Done,354.11253756238983,0
66.10706207996742,67.24921619389805,0.3950215160513365,1,54.423599531168094,116.99622214619278,Auto,Base,339.2570620799674,0
76.59825912959488,78.50018211944561,0.37075044449408906,0,22.491611964903484,244.2259838274472,Idle,Overdue,349.7482591295949,1
72.47910084496164,70.74456507734872,0.18465419129825894,0,58.238373611444274,342.08572855785894,Idle,Base,345.6291008449616,0
74.59238663449177,72.76502745129388,0.5209344729232006,1,37.97371359055132,161.9163860378644,Auto,Base,347.74238663449177,0
76.73838241769168,80.92718869321871,0.3129215011830607,0,40.37048593384244,228.27477207070112,Auto,Done,349.8883824176917,0
72.56385717943223,72.36825799731638,0.47476366947042203,1,66.42190111282684,202.4836951779545,Manual,Base,345.71385717943224,0
71.62145960419194,72.65518836048268,0.42318426524771524,3,30.88358593222528,200.1622480450341,Idle,Base,344.77145960419193,0
75.17076208744012,73.42652771668912,0.4690237911950175,3,40.295555256578254,216.3319147602224,Manual,Base,348.32076208744013,0
69.56377030568599,67.40443058611973,0.4775486938980109,1,24.08126719754818,277.72765955690176,Auto,Done,342.71377030568596,0
69.57087435557408,68.12965013583423,0.5290442376377394,1,77.94318965906187,165.84939301969467,Auto,Base,342.72087435557404,0
78.39686641478252,77.61327722733725,0.3908361047762836,0,33.61919509124948,286.255865199965,Auto,Base,351.54686641478247,0
69.25602982420672,69.59025459209549,0.6864044718910053,1,72.59265728954784,206.83454172568983,Manual,Done,342.4060298242067,0
78.33156250454606,82.68658551265766,0.2228899908716635,3,56.153772828149656,166.52175764624494,Manual,Base,351.48156250454605,1
77.31295646426976,78.28444503569816,0.4660113322209156,0,45.78327280210521,85.9277267017539,Manual,Base,350.4629564642697,0
66.37096635604702,64.48176024866359,0.62543464646163,1,54.864663995410936,211.72364394462733,Manual,Overdue,339.520966356047,1
71.61217673832172,71.03024922719352,0.5715158829503906,2,54.04892542773928,168.68971235601242,Auto,Base,344.7621767383217,0
80.97054701523686,79.31569322086122,0.35377466352071046,0,55.81732804509183,178.01220305271522,Auto,Base,354.12054701523687,1
70.0941723443016,66.30535562370002,0.37876317605179644,2,40.324615261644254,221.8439689164927,Auto,Done,343.24417234430155,0
72.67797868845307,72.59287762948937,0.34898111610100946,3,73.10910208411815,161.26351685926892,Auto,Base,345.8279786884531,0
77.31030446625948,74.81911894810479,0.5898841445996583,2,66.8048745486002,206.99773322097835,Auto,Done,350.46030446625946,0
78.91695254641297,80.34370607037444,0.38901144072267374,4,78.67044195801614,191.97791422582532,Auto,Base,352.06695254641295,1
73.74230556977753,73.16740901838878,0.5382684632185175,0,70.04452446137708,271.65262243475706,Auto,Base,346.8923055697775,0
72.01244902654179,72.38825098029078,0.5396452121113933,1,41.763330073274744,213.37439983975275,Idle,Base,345.16244902654176,0
82.11184930849254,81.14843786275244,0.8552590202353059,1,39.078476093903845,215.7646671779742,Manual,Overdue,355.2618493084925,1
83.6944983189879,85.17377829332867,0.5469876889702555,2,48.00148152876644,176.7938627629818,Manual,Done,356.84449831898786,0
79.89429025390898,82.90770334722264,0.3783283977874305,1,23.586066663586823,204.2771907960151,Auto,Base,353.04429025390897,1
75.42659071282512,73.38842328437426,0.28097746069004015,3,43.59936453236954,272.3099364285356,Idle,Base,348.5765907128251,0
70.95867139179536,71.07430297683655,0.4586220928043382,1,21.973220363024943,225.42813888427872,Auto,Done,344.1086713917953,0
70.84777796721717,73.30316442596975,0.4821371236359022,2,30.323075248054124,264.2039451989126,Auto,Done,343.99777796721713,0
77.61257052632878,81.59892709908559,0.16839507089141664,2,38.831810993303485,264.394745131616,Auto,Base,350.7625705263288,0
77.09199110444342,78.7295006243623,0.392921875956048,4,58.610927360318584,208.62531551435688,Auto,Done,350.2419911044434,0
82.00799296473215,82.26560778455139,0.5446028814241329,1,78.4450727841793,278.47338494286157,Manual,Done,355.1579929647321,0
78.25225046268069,79.16492913962063,0.4201466494600738,1,29.69974792977922,162.86715968341886,Auto,Done,351.4022504626807,0
67.48459849120091,65.85431422493167,0.6452935678558755,5,25.949796937513778,235.41416377439384,Auto,Done,340.6345984912009,0
,78.06159689405412,0.266246533291922,1,75.49416880500496,286.2507466205274,Auto,Done,,0
70.00969686342793,69.75965341834336,0.6015324230229825,1,49.81642515696632,149.49094054598822,Auto,Base,343.15969686342794,0
73.08014364023825,73.17384360661991,0.6370834612288929,2,56.73129530843818,224.37304071865395,Auto,Done,346.2301436402382,0
76.25100103125847,75.78790482464976,0.6434744713762305,3,21.237899054868375,169.27402476964647,Auto,Base,349.40100103125843,1
84.97833744891982,85.38784030734614,0.2651215423018432,0,39.58996177250337,278.82328656356566,Auto,Base,358.1283374489198,1
90.5495927800268,90.37350888551462,0.5471829193786076,0,50.29770268905166,229.2417871207553,Idle,Base,363.69959278002676,1
78.03361529568092,80.62818828497754,0.3996868822217728,2,35.57943902133152,246.2571411622722,Idle,Done,351.1836152956809,0
74.08401690639806,75.3884095367939,0.2890786337025648,1,68.33296605867531,166.89690823186544,Manual,Done,347.23401690639804,0
77.67252824240275,74.39553551101808,0.43791984125394373,4,56.40529270980083,188.24301098884152,Manual,Base,350.8225282424027,0
79.43827712936918,78.50595255100227,0.36425330121487864,1,77.32053472441535,87.91542343088823,Idle,Base,352.58827712936915,0
73.39666187221404,73.01912662278512,0.6381125702245805,4,61.84113273739677,131.11652088456077,Manual,Base,346.54666187221403,0
